device_id,technology_family,conductance_mode,state_count_status,reported_conductance_states,mapping_strategy,precision_basis,parameter_source,crossbar_size,requested_weight_bits,effective_weight_levels,effective_conductance_levels,slices_per_branch,physical_cells_per_weight,adc_bits,accuracy,accuracy_loss
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,64,7,13,13,,2,6,95.96,0.27000000000001023
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,128,7,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,128,8,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,64,8,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,128,4,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,64,6,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,64,7,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,128,6,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,64,5,13,13,,2,7,95.95,0.28000000000000114
TaOx_01,TaOx,DISCRETE_MULTILEVEL,DERIVED,7.0,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,absolute,128,5,13,13,,2,7,95.95,0.28000000000000114
